product_id,product_name,category,brand,cost_price,selling_price
1,Product_1,Beauty,Brand_6,192,248.07
2,Product_2,Electronics,Brand_17,391,538.2
3,Product_3,Sports,Brand_5,96,160.49
4,Product_4,Home,Brand_1,61,106.02
5,Product_5,Clothing,Brand_7,292,521.69
6,Product_6,Electronics,Brand_6,362,551.17
7,Product_7,Electronics,Brand_5,69,120.74
8,Product_8,Sports,Brand_6,446,690.15
9,Product_9,Beauty,Brand_13,403,720.04
10,Product_10,Electronics,Brand_16,366,543.53
11,Product_11,Sports,Brand_1,58,88.66
12,Product_12,Clothing,Brand_2,264,438.38
13,Product_13,Sports,Brand_15,479,685.61
14,Product_14,Clothing,Brand_9,257,376.82
15,Product_15,Beauty,Brand_4,473,579.36
16,Product_16,Clothing,Brand_19,423,655.55
17,Product_17,Clothing,Brand_15,427,552.64
18,Product_18,Electronics,Brand_6,270,362.94
19,Product_19,Home,Brand_1,411,622.32
20,Product_20,Beauty,Brand_9,85,130.3
21,Product_21,Electronics,Brand_11,267,471.25
22,Product_22,Sports,Brand_2,312,452.05
23,Product_23,Sports,Brand_3,328,437.19
24,Product_24,Electronics,Brand_18,187,295.14
25,Product_25,Sports,Brand_3,445,766.26
26,Product_26,Home,Brand_17,294,431.38
27,Product_27,Home,Brand_4,158,267.34
28,Product_28,Beauty,Brand_5,211,257.41
29,Product_29,Beauty,Brand_13,172,227.51
30,Product_30,Electronics,Brand_12,217,290.03
31,Product_31,Electronics,Brand_18,321,466.01
32,Product_32,Clothing,Brand_14,228,365.97
33,Product_33,Electronics,Brand_16,491,846.58
34,Product_34,Electronics,Brand_11,101,135.25
35,Product_35,Electronics,Brand_20,119,147.87
36,Product_36,Home,Brand_8,158,240.68
37,Product_37,Clothing,Brand_19,199,353.46
38,Product_38,Electronics,Brand_2,171,262.09
39,Product_39,Sports,Brand_19,168,294.44
40,Product_40,Beauty,Brand_20,243,389.93
41,Product_41,Electronics,Brand_12,496,838.57
42,Product_42,Clothing,Brand_12,443,707.33
43,Product_43,Electronics,Brand_10,45,68.76
44,Product_44,Electronics,Brand_3,173,236.42
45,Product_45,Electronics,Brand_6,106,165.04
46,Product_46,Sports,Brand_8,456,731.17
47,Product_47,Home,Brand_4,195,246.07
48,Product_48,Home,Brand_2,100,135.59
49,Product_49,Sports,Brand_2,295,523.54
50,Product_50,Electronics,Brand_3,40,52.95
51,Product_51,Sports,Brand_12,51,74.31
52,Product_52,Sports,Brand_4,440,627.72
53,Product_53,Electronics,Brand_6,355,449.98
54,Product_54,Electronics,Brand_14,234,305.49
55,Product_55,Beauty,Brand_19,133,180.21
56,Product_56,Sports,Brand_3,481,687.08
57,Product_57,Home,Brand_12,298,458.96
58,Product_58,Clothing,Brand_13,280,463.53
59,Product_59,Sports,Brand_3,192,237.48
60,Product_60,Electronics,Brand_10,357,571.3
61,Product_61,Sports,Brand_16,149,249.37
62,Product_62,Clothing,Brand_1,169,203.68
63,Product_63,Beauty,Brand_10,478,608.03
64,Product_64,Clothing,Brand_20,461,682.04
65,Product_65,Home,Brand_20,130,212.62
66,Product_66,Sports,Brand_3,61,90.91
67,Product_67,Home,Brand_17,205,255.47
68,Product_68,Electronics,Brand_3,205,352.54
69,Product_69,Electronics,Brand_15,367,581.61
70,Product_70,Clothing,Brand_6,225,401.72
71,Product_71,Electronics,Brand_12,121,208.09
72,Product_72,Sports,Brand_7,473,688.93
73,Product_73,Home,Brand_11,317,447.01
74,Product_74,Clothing,Brand_6,89,143.87
75,Product_75,Electronics,Brand_9,481,849.23
76,Product_76,Home,Brand_18,167,247.89
77,Product_77,Electronics,Brand_6,278,359.87
78,Product_78,Home,Brand_13,76,136.3
79,Product_79,Electronics,Brand_14,316,469.04
80,Product_80,Electronics,Brand_9,288,426.74
81,Product_81,Home,Brand_1,124,206.79
82,Product_82,Home,Brand_15,299,527.78
83,Product_83,Sports,Brand_2,236,297.31
84,Product_84,Home,Brand_5,151,269.15
85,Product_85,Clothing,Brand_4,138,183.99
86,Product_86,Electronics,Brand_3,34,54.25
87,Product_87,Clothing,Brand_7,144,237.26
88,Product_88,Electronics,Brand_10,498,820.31
89,Product_89,Beauty,Brand_17,393,506.7
90,Product_90,Beauty,Brand_14,359,479.4
91,Product_91,Electronics,Brand_4,372,553.86
92,Product_92,Beauty,Brand_4,92,139.28
93,Product_93,Sports,Brand_8,267,353.55
94,Product_94,Home,Brand_16,443,796.58
95,Product_95,Clothing,Brand_20,60,82.82
96,Product_96,Clothing,Brand_1,327,573.04
97,Product_97,Home,Brand_19,358,541.27
98,Product_98,Beauty,Brand_7,159,235.99
99,Product_99,Clothing,Brand_10,307,382.38
100,Product_100,Home,Brand_8,215,324.06
